subject,neuron,region,FR_accuracy,TC_accuracy,best_bin_ms,best_gamma,n_presentations,n_splits,FR_null_mean,FR_p,FR_coding,TC_null_mean,TC_p,TC_coding,elapsed_seconds
YFU,31,hpc,0.1477732793522267,0.1497975708502024,300,0.2,494,10,0.11040485829959515,0.029850746268656716,True,0.1097672064777328,0.009950248756218905,True,53.61469221115112
YFU,32,hpc,0.1032388663967611,0.1437246963562753,180,0.2,494,10,0.10867408906882592,0.6318407960199005,False,0.11134615384615383,0.04975124378109453,True,52.817352533340454
YFU,33,hpc,0.1032388663967611,0.1518218623481781,225,0.5,494,10,0.11065789473684211,0.6517412935323383,False,0.11128542510121457,0.024875621890547265,True,17.50326371192932
YFU,34,hpc,0.1336032388663967,0.1639676113360323,60,0.5,494,10,0.10953441295546558,0.07960199004975124,False,0.10918016194331984,0.009950248756218905,True,19.924574375152588
YFU,35,hpc,0.1255060728744939,0.1275303643724696,90,0.8,494,10,0.11122469635627531,0.19402985074626866,False,0.11305668016194331,0.21393034825870647,False,19.109833478927612
YFU,36,hpc,0.1133603238866396,0.1234817813765182,75,0.8,494,10,0.11046558704453442,0.43781094527363185,False,0.11010121457489878,0.20398009950248755,False,17.10784602165222
YFU,37,hpc,0.1012145748987854,0.1214574898785425,450,0.5,494,10,0.11124493927125506,0.7611940298507462,False,0.110334008097166,0.2885572139303483,False,13.404687404632568
YFU,38,hpc,0.1255060728744939,0.1275303643724696,60,0.2,494,10,0.10969635627530366,0.1791044776119403,False,0.11222672064777328,0.1890547263681592,False,17.18282127380371
YFU,39,hpc,0.1376518218623481,0.145748987854251,450,0.2,494,10,0.10975708502024291,0.06965174129353234,False,0.11118421052631579,0.01990049751243781,True,13.310144424438477
YFU,40,hpc,0.1295546558704453,0.1639676113360323,90,0.2,494,10,0.10977732793522268,0.12437810945273632,False,0.11025303643724696,0.004975124378109453,True,15.653192043304443
YFU,41,hpc,0.1133603238866396,0.145748987854251,90,0.5,494,10,0.1093825910931174,0.40298507462686567,False,0.11147773279352227,0.029850746268656716,True,15.569456577301025
YFU,42,hpc,0.0991902834008097,0.1336032388663967,90,0.2,494,10,0.1084008097165992,0.7263681592039801,False,0.11025303643724696,0.11940298507462686,False,15.944582462310791
YFU,43,hpc,0.1214574898785425,0.1639676113360323,150,0.2,494,10,0.1100101214574899,0.2736318407960199,False,0.10795546558704454,0.004975124378109453,True,14.464298248291016
YFU,44,amy,0.1113360323886639,0.1417004048582996,450,0.2,494,10,0.10873481781376519,0.4427860696517413,False,0.11089068825910932,0.04477611940298507,True,13.478068828582764
YFU,45,amy,0.0789473684210526,0.1133603238866396,60,0.2,494,10,0.1079757085020243,0.9950248756218906,False,0.10974696356275303,0.43283582089552236,False,16.86718440055847
YFU,46,amy,0.1153846153846153,0.1376518218623481,75,0.5,494,10,0.10895748987854251,0.3582089552238806,False,0.11068825910931172,0.06965174129353234,False,15.978911876678467
YFU,47,amy,0.0931174089068826,0.1295546558704453,60,0.5,494,10,0.10850202429149798,0.8557213930348259,False,0.11096153846153844,0.17412935323383086,False,17.100824117660522
YFU,48,amy,0.117408906882591,0.1295546558704453,180,0.8,494,10,0.10956477732793521,0.32338308457711445,False,0.1101923076923077,0.11940298507462686,False,14.17458963394165
YFU,49,amy,0.1417004048582996,0.1417004048582996,900,0.2,494,10,0.11011133603238867,0.05970149253731343,False,0.11011133603238867,0.05970149253731343,False,12.95144009590149
YFU,50,amy,0.1295546558704453,0.131578947368421,180,0.8,494,10,0.11071862348178138,0.15920398009950248,False,0.11102226720647775,0.08955223880597014,False,14.63727855682373
YFU,51,amy,0.1295546558704453,0.1295546558704453,900,0.2,494,10,0.10854251012145749,0.12437810945273632,False,0.10854251012145749,0.12437810945273632,False,13.056187868118286
YFU,52,amy,0.097165991902834,0.1437246963562753,100,0.5,494,10,0.11098178137651821,0.8507462686567164,False,0.11115384615384614,0.06965174129353234,False,16.142102003097534
YFU,53,amy,0.1072874493927125,0.145748987854251,180,0.2,494,10,0.10842105263157893,0.5422885572139303,False,0.1094736842105263,0.024875621890547265,True,14.337037801742554
YFU,54,amy,0.1234817813765182,0.1477732793522267,450,0.2,494,10,0.10958502024291499,0.19900497512437812,False,0.10964574898785426,0.014925373134328358,True,13.900227546691895
YFU,55,hpc,0.1153846153846153,0.1396761133603239,225,0.8,494,10,0.11023279352226721,0.3681592039800995,False,0.11139676113360324,0.07960199004975124,False,13.942862033843994
YFU,56,hpc,0.0789473684210526,0.1437246963562753,60,0.2,494,10,0.11050607287449393,0.9850746268656716,False,0.10918016194331985,0.04975124378109453,True,19.184051752090454
YFU,57,hpc,0.1234817813765182,0.1477732793522267,180,0.2,494,10,0.10870445344129553,0.1791044776119403,False,0.11091093117408907,0.04477611940298507,True,14.594886064529419
YFU,58,hpc,0.1093117408906882,0.145748987854251,75,0.5,494,10,0.1093421052631579,0.527363184079602,False,0.110668016194332,0.04477611940298507,True,16.10765027999878
