subject,neuron,region,FR_accuracy,TC_accuracy,best_bin_ms,best_gamma,n_presentations,n_splits,FR_null_mean,FR_p,FR_coding,TC_null_mean,TC_p,TC_coding,elapsed_seconds
YFJ,57,hpc,0.043859649122807,0.131578947368421,75,0.8,114,4,0.0989473684210526,0.9900497512437813,False,0.1117543859649122,0.3432835820895522,False,6.598902702331543
YFJ,58,hpc,0.1842105263157894,0.2456140350877192,180,0.2,114,4,0.1044298245614035,0.0149253731343283,True,0.1118859649122807,0.0049751243781094,True,6.054378509521484
YFJ,59,hpc,0.0964912280701754,0.0964912280701754,900,0.2,114,4,0.1064473684210526,0.6616915422885572,False,0.1064473684210526,0.6616915422885572,False,5.62225604057312
YFJ,60,hpc,0.0701754385964912,0.1140350877192982,75,0.5,114,4,0.1068421052631578,0.9154228855721394,False,0.1157017543859649,0.5223880597014925,False,6.697383403778076
YFJ,61,hpc,0.0789473684210526,0.2017543859649122,100,0.8,114,4,0.1021052631578947,0.835820895522388,False,0.1108333333333333,0.0199004975124378,True,6.447160482406616
YFJ,62,hpc,0.1228070175438596,0.175438596491228,150,0.2,114,4,0.1049999999999999,0.3134328358208955,False,0.1117105263157894,0.0497512437810945,True,6.090255975723267
YFK,25,hpc,0.087719298245614,0.2017543859649122,60,0.2,114,4,0.104298245614035,0.736318407960199,False,0.1147368421052631,0.0099502487562189,True,9.01483678817749
YFK,26,hpc,0.0263157894736842,0.1052631578947368,180,0.8,114,4,0.1028070175438596,1.0,False,0.1075438596491228,0.527363184079602,False,5.972906112670898
YFK,27,hpc,0.131578947368421,0.2807017543859649,225,0.8,114,4,0.1046491228070175,0.2338308457711442,False,0.1070175438596491,0.0049751243781094,True,5.868622303009033
YFK,28,hpc,0.1666666666666666,0.1666666666666666,60,0.2,114,4,0.1623684210526316,0.7412935323383084,False,0.1623684210526316,0.7412935323383084,False,6.58701229095459
YFK,29,hpc,0.1666666666666666,0.1666666666666666,900,0.2,114,4,0.1024561403508771,0.044776119402985,True,0.1024561403508771,0.044776119402985,True,5.263457536697388
YFK,30,hpc,0.1403508771929824,0.1929824561403508,180,0.2,114,4,0.1068421052631578,0.208955223880597,False,0.1086403508771929,0.0199004975124378,True,5.895925283432007
YFK,31,hpc,0.1140350877192982,0.2105263157894736,60,0.2,114,4,0.1053508771929824,0.4129353233830846,False,0.1193859649122807,0.0149253731343283,True,6.832117080688477
YFK,32,hpc,0.1403508771929824,0.1578947368421052,300,0.8,114,4,0.0876754385964912,0.0945273631840796,False,0.0864912280701754,0.0497512437810945,True,5.461851358413696
YFK,33,hpc,0.0964912280701754,0.131578947368421,75,0.5,114,4,0.1012280701754386,0.5920398009950248,False,0.1110087719298245,0.2985074626865671,False,6.4919822216033936
YFK,34,hpc,0.087719298245614,0.1228070175438596,90,0.8,114,4,0.1019736842105263,0.6716417910447762,False,0.1110526315789473,0.3830845771144278,False,6.433114767074585
YFK,35,para-hpc,0.0789473684210526,0.1228070175438596,75,0.2,114,4,0.1039912280701754,0.8557213930348259,False,0.1155701754385964,0.417910447761194,False,6.411128282546997
YFK,36,para-hpc,0.0964912280701754,0.1578947368421052,225,0.2,114,4,0.102938596491228,0.6119402985074627,False,0.1034649122807017,0.0796019900497512,False,5.631711959838867
YFK,37,para-hpc,0.1578947368421052,0.1842105263157894,150,0.2,114,4,0.1043859649122807,0.0547263681592039,False,0.1096929824561403,0.0149253731343283,True,5.8072381019592285
YFK,38,para-hpc,0.0789473684210526,0.1666666666666666,60,0.5,114,4,0.1060964912280701,0.845771144278607,False,0.1151754385964912,0.1144278606965174,False,6.831538915634155
YFK,39,para-hpc,0.131578947368421,0.131578947368421,900,0.2,114,4,0.105438596491228,0.2039800995024875,False,0.105438596491228,0.2039800995024875,False,5.477649211883545
YFK,40,para-hpc,0.131578947368421,0.1929824561403508,60,0.2,114,4,0.1018859649122807,0.2288557213930348,False,0.1132894736842105,0.0199004975124378,True,6.585474491119385
YFK,41,para-hpc,0.1578947368421052,0.1578947368421052,450,0.2,114,4,0.1083333333333333,0.1094527363184079,False,0.1068859649122806,0.1243781094527363,False,5.419711589813232
