subject,neuron,region,FR_accuracy,TC_accuracy,best_bin_ms,best_gamma,n_presentations,n_splits,FR_null_mean,FR_p,FR_coding,TC_null_mean,TC_p,TC_coding,elapsed_seconds
YFR,16,hpc,0.0789473684210526,0.1240601503759398,150,0.2,266,10,0.10919172932330827,0.9402985074626866,False,0.11156015037593985,0.3283582089552239,False,33.88974928855896
YFR,17,hpc,0.112781954887218,0.1541353383458646,60,0.5,266,10,0.11152255639097743,0.5223880597014925,False,0.11236842105263158,0.08955223880597014,False,40.47479271888733
YFR,18,hpc,0.131578947368421,0.131578947368421,150,0.5,266,10,0.10840225563909772,0.1691542288557214,False,0.10990601503759397,0.21393034825870647,False,34.07003736495972
YFR,19,hpc,0.1015037593984962,0.150375939849624,225,0.2,266,10,0.10751879699248121,0.5920398009950248,False,0.1088533834586466,0.04975124378109453,True,33.346474170684814
YFR,20,hpc,0.1541353383458646,0.1541353383458646,900,0.2,266,10,0.10528195488721803,0.01990049751243781,True,0.10528195488721803,0.01990049751243781,True,30.978497982025146
YFR,21,hpc,0.1353383458646616,0.1842105263157894,90,0.8,266,10,0.10827067669172932,0.14925373134328357,False,0.11114661654135338,0.004975124378109453,True,37.34564447402954
YFR,22,hpc,0.093984962406015,0.150375939849624,90,0.2,266,10,0.10766917293233082,0.7412935323383084,False,0.11133458646616541,0.029850746268656716,True,36.48063921928406
YFR,23,hpc,0.1428571428571428,0.1616541353383458,150,0.2,266,10,0.10725563909774437,0.03980099502487562,True,0.10768796992481203,0.03482587064676617,True,35.70777893066406
YFR,24,hpc,0.112781954887218,0.1278195488721804,100,0.2,266,10,0.10753759398496239,0.4129353233830846,False,0.10969924812030074,0.19402985074626866,False,36.485177755355835
YFR,25,amy,0.093984962406015,0.1165413533834586,90,0.8,266,10,0.110093984962406,0.7512437810945274,False,0.108796992481203,0.39303482587064675,False,36.5032525062561
YFR,26,amy,0.1052631578947368,0.131578947368421,225,0.5,266,10,0.11069548872180451,0.5920398009950248,False,0.10567669172932329,0.16417910447761194,False,33.07180905342102
YFR,27,amy,0.0977443609022556,0.1466165413533834,90,0.8,266,10,0.10796992481203008,0.7064676616915423,False,0.11165413533834584,0.0845771144278607,False,36.365421533584595
YFR,28,amy,0.0789473684210526,0.150375939849624,180,0.8,266,10,0.11,0.945273631840796,False,0.10915413533834586,0.03482587064676617,True,34.47312116622925
YFR,29,amy,0.0827067669172932,0.131578947368421,100,0.8,266,10,0.10751879699248118,0.9154228855721394,False,0.11046992481203005,0.22388059701492538,False,36.33099889755249
YFR,30,amy,0.1015037593984962,0.1240601503759398,300,0.2,266,10,0.10813909774436091,0.6019900497512438,False,0.10830827067669173,0.25870646766169153,False,33.722763776779175
YFR,31,amy,0.1240601503759398,0.131578947368421,225,0.5,266,10,0.10821428571428571,0.27860696517412936,False,0.1086466165413534,0.20398009950248755,False,33.452730894088745
YFR,32,amy,0.1353383458646616,0.1616541353383458,150,0.8,266,10,0.10851503759398497,0.17412935323383086,False,0.10969924812030075,0.014925373134328358,True,35.794002294540405
YFR,33,amy,0.112781954887218,0.1390977443609022,300,0.8,266,10,0.10941729323308269,0.4427860696517413,False,0.11092105263157893,0.11442786069651742,False,32.113407611846924
YFR,34,amy,0.0864661654135338,0.1804511278195488,60,0.2,266,10,0.10921052631578947,0.8855721393034826,False,0.10947368421052632,0.004975124378109453,True,40.68886351585388
YFR,35,amy,0.0789473684210526,0.1090225563909774,225,0.5,266,10,0.10483082706766915,0.9203980099502488,False,0.10592105263157894,0.46766169154228854,False,33.12296223640442
YFR,36,amy,0.1428571428571428,0.1729323308270676,450,0.2,266,10,0.10618421052631578,0.04477611940298507,True,0.10759398496240602,0.009950248756218905,True,32.425867557525635
YFR,37,amy,0.112781954887218,0.1466165413533834,60,0.8,266,10,0.10806390977443608,0.4228855721393035,False,0.11272556390977442,0.0945273631840796,False,40.682870626449585
YFR,38,amy,0.1015037593984962,0.1203007518796992,75,0.2,266,10,0.10986842105263157,0.6716417910447762,False,0.10881578947368421,0.32338308457711445,False,38.408875465393066
YFR,39,amy,0.0902255639097744,0.112781954887218,90,0.2,266,10,0.10900375939849624,0.7960199004975125,False,0.11203007518796992,0.5223880597014925,False,37.01555609703064
YFR,40,amy,0.0864661654135338,0.112781954887218,450,0.2,266,10,0.10966165413533834,0.8606965174129353,False,0.10761278195488722,0.42786069651741293,False,32.35458302497864
YFR,46,amy,0.1165413533834586,0.1428571428571428,225,0.5,266,10,0.10766917293233082,0.3582089552238806,False,0.11033834586466164,0.0845771144278607,False,33.729766845703125
YFR,47,amy,0.1353383458646616,0.150375939849624,450,0.2,266,10,0.11050751879699248,0.12935323383084577,False,0.11045112781954888,0.07960199004975124,False,31.57715129852295
YFR,48,amy,0.0864661654135338,0.131578947368421,225,0.5,266,10,0.10919172932330827,0.8507462686567164,False,0.1082706766917293,0.22388059701492538,False,33.195719480514526
YFR,49,amy,0.1165413533834586,0.131578947368421,225,0.2,266,10,0.11050751879699248,0.4079601990049751,False,0.1107330827067669,0.22388059701492538,False,34.65251636505127
YFR,50,amy,0.1240601503759398,0.1240601503759398,900,0.2,266,10,0.11086466165413533,0.3034825870646766,False,0.11086466165413533,0.3034825870646766,False,31.44612979888916
YFR,51,amy,0.075187969924812,0.1428571428571428,180,0.5,266,10,0.10819548872180451,0.9601990049751243,False,0.10947368421052632,0.09950248756218906,False,33.27046275138855
YFR,52,amy,0.1052631578947368,0.1466165413533834,75,0.8,266,10,0.10815789473684209,0.572139303482587,False,0.10804511278195487,0.0845771144278607,False,38.83007764816284
YFR,53,amy,0.1015037593984962,0.1541353383458646,180,0.2,266,10,0.1081578947368421,0.6616915422885572,False,0.10951127819548873,0.024875621890547265,True,33.164159059524536
