subject,neuron,region,FR_accuracy,TC_accuracy,best_bin_ms,best_gamma,n_presentations,n_splits,FR_null_mean,FR_p,FR_coding,TC_null_mean,TC_p,TC_coding,elapsed_seconds
YFJ,10,hpc,0.131578947368421,0.1929824561403508,100,0.2,114,4,0.1020175438596491,0.22885572139303484,False,0.11157894736842104,0.029850746268656716,True,8.68492341041565
YFJ,11,hpc,0.0789473684210526,0.1228070175438596,60,0.2,114,4,0.09837719298245613,0.7860696517412935,False,0.11162280701754385,0.4577114427860697,False,9.376457929611206
YFJ,12,hpc,0.087719298245614,0.1666666666666666,450,0.2,114,4,0.10421052631578948,0.736318407960199,False,0.10153508771929824,0.024875621890547265,True,7.879697799682617
YFJ,13,hpc,0.0789473684210526,0.131578947368421,100,0.8,114,4,0.1038157894736842,0.8159203980099502,False,0.11364035087719299,0.3283582089552239,False,8.25165605545044
YFJ,14,hpc,0.131578947368421,0.1578947368421052,180,0.8,114,4,0.1011842105263158,0.21890547263681592,False,0.10350877192982455,0.05472636815920398,False,8.340437412261963
YFJ,15,hpc,0.1666666666666666,0.175438596491228,100,0.2,114,4,0.13767543859649123,0.3781094527363184,False,0.13912280701754384,0.12935323383084577,False,6.744441032409668
YFJ,16,hpc,0.1052631578947368,0.1578947368421052,150,0.5,114,4,0.10280701754385962,0.527363184079602,False,0.1069736842105263,0.11442786069651742,False,6.958963394165039
YFJ,17,hpc,0.1052631578947368,0.1403508771929824,100,0.2,114,4,0.09517543859649123,0.38308457711442784,False,0.1037719298245614,0.1791044776119403,False,7.9033472537994385
YFJ,18,hpc,0.0964912280701754,0.1140350877192982,450,0.8,114,4,0.08934210526315789,0.4427860696517413,False,0.0887719298245614,0.26865671641791045,False,6.947567701339722
YFJ,19,hpc,0.0614035087719298,0.1140350877192982,60,0.8,114,4,0.10293859649122808,0.9601990049751243,False,0.11521929824561404,0.5472636815920398,False,8.576136112213135
YFJ,20,hpc,0.175438596491228,0.175438596491228,900,0.2,114,4,0.11039473684210525,0.03482587064676617,True,0.11039473684210525,0.03482587064676617,True,5.7072436809539795
YFJ,21,hpc,0.0526315789473684,0.087719298245614,300,0.5,114,4,0.09342105263157893,0.9353233830845771,False,0.09144736842105264,0.472636815920398,False,5.7960004806518555
YFJ,22,hpc,0.0964912280701754,0.175438596491228,60,0.8,114,4,0.10916666666666665,0.6915422885572139,False,0.11394736842105263,0.04477611940298507,True,7.2689290046691895
YFJ,23,hpc,0.1140350877192982,0.175438596491228,300,0.8,114,4,0.10684210526315789,0.44776119402985076,False,0.11030701754385966,0.03482587064676617,True,5.853508234024048
YFJ,24,hpc,0.1228070175438596,0.175438596491228,90,0.2,114,4,0.10679824561403507,0.3283582089552239,False,0.11714912280701753,0.06965174129353234,False,6.464094400405884
YFJ,25,hpc,0.0701754385964912,0.1403508771929824,180,0.2,114,4,0.10407894736842105,0.8855721393034826,False,0.11166666666666666,0.23383084577114427,False,6.027289390563965
YFJ,26,hpc,0.0789473684210526,0.1929824561403508,90,0.8,114,4,0.1057456140350877,0.835820895522388,False,0.11592105263157894,0.03482587064676617,True,6.627309560775757
YFJ,27,hpc,0.0964912280701754,0.1491228070175438,75,0.2,114,4,0.10254385964912281,0.6218905472636815,False,0.11600877192982456,0.19900497512437812,False,6.689101457595825
YFJ,28,hpc,0.0175438596491228,0.131578947368421,75,0.2,114,4,0.10315789473684209,1.0,False,0.11043859649122806,0.2885572139303483,False,6.846365451812744
YFJ,29,hpc,0.1228070175438596,0.1929824561403508,180,0.5,114,4,0.10285087719298244,0.2835820895522388,False,0.1132456140350877,0.029850746268656716,True,6.0170135498046875
YFJ,38,hpc,0.0789473684210526,0.1578947368421052,100,0.8,114,4,0.10938596491228068,0.8507462686567164,False,0.11346491228070174,0.13432835820895522,False,6.409273147583008
YFJ,39,hpc,0.0964912280701754,0.1228070175438596,450,0.2,114,4,0.09732456140350877,0.44776119402985076,False,0.09741228070175438,0.29850746268656714,False,5.704495668411255
YFJ,40,hpc,0.0964912280701754,0.1228070175438596,60,0.5,114,4,0.1,0.572139303482587,False,0.11311403508771929,0.4228855721393035,False,6.9677019119262695
YFJ,41,hpc,0.1052631578947368,0.1491228070175438,300,0.2,114,4,0.10293859649122805,0.5323383084577115,False,0.10342105263157894,0.07960199004975124,False,6.058019638061523
YFJ,42,hpc,0.0614035087719298,0.1666666666666666,225,0.5,114,4,0.10482456140350876,0.9502487562189055,False,0.1075438596491228,0.06467661691542288,False,5.931859493255615
YFJ,43,hpc,0.1140350877192982,0.2017543859649122,75,0.2,114,4,0.10872807017543859,0.43781094527363185,False,0.11578947368421051,0.014925373134328358,True,6.6819727420806885
YFJ,44,hpc,0.0964912280701754,0.1842105263157894,90,0.8,114,4,0.10478070175438596,0.6169154228855721,False,0.1137280701754386,0.04975124378109453,True,6.880598306655884
YFJ,45,hpc,0.131578947368421,0.2017543859649122,180,0.8,114,4,0.10368421052631578,0.22388059701492538,False,0.10798245614035086,0.009950248756218905,True,6.035427093505859
YFJ,46,hpc,0.0789473684210526,0.0964912280701754,450,0.2,114,4,0.08763157894736842,0.6368159203980099,False,0.08754385964912281,0.40298507462686567,False,5.650526762008667
YFJ,47,hpc,0.1140350877192982,0.1578947368421052,225,0.2,114,4,0.10043859649122806,0.3681592039800995,False,0.10785087719298245,0.1044776119402985,False,6.180292129516602
YFJ,48,hpc,0.0789473684210526,0.1491228070175438,225,0.2,114,4,0.10350877192982455,0.8606965174129353,False,0.10767543859649123,0.12935323383084577,False,6.132132053375244
YFJ,49,hpc,0.0701754385964912,0.1578947368421052,225,0.5,114,4,0.10596491228070175,0.9054726368159204,False,0.1075,0.08955223880597014,False,6.277355194091797
YFJ,50,hpc,0.1403508771929824,0.2105263157894736,225,0.8,114,4,0.10548245614035087,0.1791044776119403,False,0.10855263157894736,0.004975124378109453,True,5.982884645462036
YFJ,51,hpc,0.087719298245614,0.1491228070175438,75,0.2,114,4,0.10241228070175439,0.7213930348258707,False,0.10881578947368421,0.13432835820895522,False,6.555038928985596
YFJ,52,hpc,0.0964912280701754,0.1403508771929824,100,0.5,114,4,0.1044736842105263,0.6666666666666666,False,0.11263157894736843,0.21393034825870647,False,6.486184597015381
YFJ,53,hpc,0.0614035087719298,0.1578947368421052,180,0.2,114,4,0.10587719298245613,0.9552238805970149,False,0.10741228070175439,0.0845771144278607,False,6.0561981201171875
YFJ,54,hpc,0.0350877192982456,0.0614035087719298,450,0.2,114,4,0.08723684210526315,1.0,False,0.08714912280701753,0.7860696517412935,False,5.747962713241577
YFJ,55,hpc,0.1140350877192982,0.1842105263157894,60,0.5,114,4,0.1019298245614035,0.373134328358209,False,0.11618421052631579,0.04477611940298507,True,7.011191129684448
YFJ,56,hpc,0.1491228070175438,0.1578947368421052,75,0.5,114,4,0.10092105263157894,0.0945273631840796,False,0.11184210526315788,0.11442786069651742,False,7.288729667663574
YFJ,57,hpc,0.043859649122807,0.131578947368421,75,0.8,114,4,0.09894736842105263,0.9900497512437811,False,0.11175438596491227,0.34328358208955223,False,6.598902702331543
YFJ,58,hpc,0.1842105263157894,0.2456140350877192,180,0.2,114,4,0.1044298245614035,0.014925373134328358,True,0.1118859649122807,0.004975124378109453,True,6.054378509521484
YFJ,59,hpc,0.0964912280701754,0.0964912280701754,900,0.2,114,4,0.10644736842105264,0.6616915422885572,False,0.10644736842105264,0.6616915422885572,False,5.62225604057312
YFJ,60,hpc,0.0701754385964912,0.1140350877192982,75,0.5,114,4,0.10684210526315789,0.9154228855721394,False,0.1157017543859649,0.5223880597014925,False,6.697383403778076
YFJ,61,hpc,0.0789473684210526,0.2017543859649122,100,0.8,114,4,0.10210526315789473,0.835820895522388,False,0.11083333333333333,0.01990049751243781,True,6.447160482406616
YFJ,62,hpc,0.1228070175438596,0.175438596491228,150,0.2,114,4,0.10499999999999998,0.31343283582089554,False,0.11171052631578947,0.04975124378109453,True,6.090255975723267
