subject,neuron,region,FR_accuracy,TC_accuracy,best_bin_ms,best_gamma,n_presentations,n_splits,FR_null_mean,FR_p,FR_coding,TC_null_mean,TC_p,TC_coding,elapsed_seconds
YFT,28,hpc,0.1215932914046121,0.1446540880503144,100,0.2,477,10,0.1089098532494759,0.22885572139303484,False,0.10989517819706497,0.01990049751243781,True,62.845537185668945
YFT,29,hpc,0.1111111111111111,0.1153039832285115,90,0.2,477,10,0.10975890985324947,0.44776119402985076,False,0.10970649895178199,0.3582089552238806,False,125.58829736709595
YFT,30,hpc,0.1090146750524109,0.1383647798742138,90,0.2,477,10,0.10859538784067085,0.527363184079602,False,0.10991614255765199,0.05472636815920398,False,29.77354860305786
YFT,31,hpc,0.10062893081761,0.1069182389937107,60,0.2,477,10,0.11305031446540881,0.9402985074626866,False,0.11271488469601676,0.6965174129353234,False,28.843429803848267
YFT,32,hpc,0.0922431865828092,0.1257861635220125,225,0.2,477,10,0.11150943396226415,0.9054726368159204,False,0.11119496855345912,0.21890547263681592,False,25.262771606445312
YFT,33,amy,0.140461215932914,0.1635220125786163,90,0.8,477,10,0.10860587002096436,0.029850746268656716,True,0.11052410901467505,0.004975124378109453,True,24.986584901809692
YFT,34,amy,0.1278825995807128,0.1383647798742138,150,0.8,477,10,0.11039832285115304,0.13930348258706468,False,0.11153039832285115,0.0845771144278607,False,26.925328731536865
YFT,35,amy,0.1069182389937107,0.1341719077568134,100,0.2,477,10,0.10926624737945492,0.5422885572139303,False,0.1110062893081761,0.11442786069651742,False,27.829569578170776
YFT,36,amy,0.129979035639413,0.1467505241090146,75,0.2,477,10,0.10973794549266247,0.12437810945273632,False,0.11215932914046121,0.05970149253731343,False,28.646395206451416
YFT,37,amy,0.1027253668763102,0.1278825995807128,75,0.5,477,10,0.1099895178197065,0.7114427860696517,False,0.1109329140461216,0.22885572139303484,False,59.00713777542114
YFT,38,amy,0.10062893081761,0.1320754716981132,225,0.2,477,10,0.11112159329140461,0.746268656716418,False,0.1110587002096436,0.13432835820895522,False,26.005568981170654
YFT,39,amy,0.1090146750524109,0.1320754716981132,450,0.2,477,10,0.11171907756813418,0.5970149253731343,False,0.11046121593291405,0.13432835820895522,False,23.86700129508972
YFT,40,amy,0.1215932914046121,0.1341719077568134,150,0.8,477,10,0.1121278825995807,0.30845771144278605,False,0.1110167714884696,0.12935323383084577,False,27.550271034240723
YFT,41,hpc,0.1090146750524109,0.129979035639413,150,0.5,477,10,0.11120545073375261,0.5422885572139303,False,0.11048218029350104,0.10945273631840796,False,29.012494802474976
YFT,42,hpc,0.10062893081761,0.1111111111111111,300,0.2,477,10,0.1109958071278826,0.7412935323383084,False,0.11039832285115303,0.48258706467661694,False,26.694132089614868
YFT,43,hpc,0.1257861635220125,0.1341719077568134,225,0.2,477,10,0.10977987421383646,0.17412935323383086,False,0.110125786163522,0.0845771144278607,False,27.209420680999756
YFT,44,hpc,0.1090146750524109,0.1320754716981132,75,0.2,477,10,0.1110901467505241,0.5522388059701493,False,0.11138364779874214,0.11940298507462686,False,31.314823627471924
YFT,45,hpc,0.0880503144654088,0.0985324947589098,60,0.8,477,10,0.1109958071278826,0.9502487562189055,False,0.11158280922431864,0.8208955223880597,False,30.697200536727905
YFT,46,hpc,0.1215932914046121,0.129979035639413,75,0.5,477,10,0.11233752620545072,0.31343283582089554,False,0.10954926624737946,0.13432835820895522,False,31.22717785835266
YFT,47,hpc,0.129979035639413,0.1509433962264151,450,0.8,477,10,0.1110062893081761,0.16417910447761194,False,0.11358490566037734,0.029850746268656716,True,24.82056760787964
YFT,48,hpc,0.1153039832285115,0.140461215932914,300,0.5,477,10,0.10818658280922432,0.36318407960199006,False,0.1099685534591195,0.029850746268656716,True,24.969576835632324
YFT,49,hpc,0.0985324947589098,0.1278825995807128,100,0.5,477,10,0.10973794549266248,0.7810945273631841,False,0.11210691823899371,0.20398009950248755,False,28.149815320968628
YFT,50,hpc,0.1278825995807128,0.1698113207547169,60,0.5,477,10,0.1090880503144654,0.14925373134328357,False,0.11022012578616351,0.004975124378109453,True,32.24350166320801
YFT,51,hpc,0.1383647798742138,0.1530398322851153,150,0.2,477,10,0.1109538784067086,0.03980099502487562,True,0.10955974842767295,0.004975124378109453,True,25.55029034614563
YFT,52,hpc,0.1215932914046121,0.1446540880503144,60,0.2,477,10,0.11320754716981131,0.34328358208955223,False,0.11270440251572326,0.05970149253731343,False,30.188820838928223
YFT,70,ent,0.1132075471698113,0.1215932914046121,300,0.2,477,10,0.1109538784067086,0.4427860696517413,False,0.11014675052410901,0.31343283582089554,False,24.146228313446045
YFT,71,ent,0.0943396226415094,0.1341719077568134,150,0.5,477,10,0.11078616352201259,0.835820895522388,False,0.11077568134171908,0.13432835820895522,False,24.840843677520752
YFT,72,ent,0.1215932914046121,0.1341719077568134,100,0.8,477,10,0.10988469601677148,0.2537313432835821,False,0.11344863731656182,0.17412935323383086,False,26.24440598487854
YFT,73,ent,0.0922431865828092,0.1194968553459119,180,0.2,477,10,0.11163522012578614,0.8955223880597015,False,0.1111111111111111,0.3283582089552239,False,25.077369689941406
YFT,74,ent,0.0754716981132075,0.1027253668763102,225,0.8,477,10,0.11092243186582809,1.0,False,0.1110272536687631,0.6865671641791045,False,26.9620521068573
YFT,75,ent,0.1278825995807128,0.1446540880503144,180,0.2,477,10,0.11283018867924528,0.19900497512437812,False,0.11155136268343815,0.03482587064676617,True,26.40891671180725
YFT,76,ent,0.1132075471698113,0.1320754716981132,225,0.8,477,10,0.10968553459119496,0.44776119402985076,False,0.11063941299790356,0.10945273631840796,False,27.031591176986694
YFT,77,ent,0.090146750524109,0.1446540880503144,75,0.2,477,10,0.10915094339622641,0.8955223880597015,False,0.11142557651991612,0.05472636815920398,False,30.608599424362183
YFT,78,ent,0.1194968553459119,0.1446540880503144,75,0.2,477,10,0.11011530398322851,0.30845771144278605,False,0.10712788259958071,0.004975124378109453,True,29.62598180770874
